sensor_id,timestamp,pH,turbidity,dissolved_oxygen,temperature
SENSOR_010,2023-01-16 16:30:00,6.09,2.83,6.12,27.41
SENSOR_005,2023-01-16 17:00:00,7.51,3.88,8.49,22.5
SENSOR_004,2023-01-16 17:30:00,7.03,1.73,8.28,19.96
SENSOR_020,2023-01-16 18:00:00,7.1,3.87,8.12,21.67
SENSOR_005,2023-01-16 18:30:00,7.2,3.13,8.29,15.96
SENSOR_016,2023-01-16 19:00:00,7.49,3.58,6.05,22.09
SENSOR_004,2023-01-16 19:30:00,7.3,2.11,10.65,22.1
SENSOR_010,2023-01-16 20:00:00,7.38,3.66,7.04,21.68
SENSOR_003,2023-01-16 20:30:00,7.21,3.41,9.1,19.57
SENSOR_020,2023-01-16 21:00:00,7.28,3.1,6.29,18.3
SENSOR_007,2023-01-16 21:30:00,6.53,4.01,7.95,25.14
SENSOR_015,2023-01-16 22:00:00,7.07,2.45,8.22,21.78
SENSOR_011,2023-01-16 22:30:00,6.38,2.88,10.13,14.95
SENSOR_003,2023-01-16 23:00:00,6.46,4.58,6.26,26.26
SENSOR_007,2023-01-16 23:30:00,7.32,5.02,8.09,21.87
SENSOR_007,2023-01-17 00:00:00,7.22,3.06,9.8,21.86
SENSOR_004,2023-01-17 00:30:00,7.21,4.12,8.2,24.19
SENSOR_015,2023-01-17 01:00:00,6.97,4.62,8.57,19.58
SENSOR_017,2023-01-17 01:30:00,7.33,2.82,6.5,25.76
SENSOR_003,2023-01-17 02:00:00,7.18,4.02,8.5,17.77
SENSOR_011,2023-01-17 02:30:00,7.42,3.04,10.38,21.21
SENSOR_016,2023-01-17 03:00:00,6.58,2.06,7.77,21.67
SENSOR_001,2023-01-17 03:30:00,6.53,1.62,8.18,21.68
SENSOR_003,2023-01-17 04:00:00,6.5,2.42,8.16,27.58
SENSOR_001,2023-01-17 04:30:00,7.84,1.67,7.03,19.95
SENSOR_009,2023-01-17 05:00:00,7.16,1.69,8.15,24.37
SENSOR_009,2023-01-17 05:30:00,6.64,5.77,10.28,25.8
SENSOR_003,2023-01-17 06:00:00,7.46,2.81,11.92,22.52
SENSOR_019,2023-01-17 06:30:00,7.59,3.22,7.38,23.78
SENSOR_009,2023-01-17 07:00:00,7.04,1.8,9.43,25.81
SENSOR_003,2023-01-17 07:30:00,6.15,4.26,5.04,26.45
SENSOR_015,2023-01-17 08:00:00,6.17,3.82,10.71,17.64
SENSOR_006,2023-01-17 08:30:00,6.6,3.07,8.1,22.47
SENSOR_013,2023-01-17 09:00:00,6.28,1.96,10.81,25.65
SENSOR_003,2023-01-17 09:30:00,7.61,2.21,9.56,19.55
SENSOR_002,2023-01-17 10:00:00,5.58,0.61,10.76,20.39
SENSOR_014,2023-01-17 10:30:00,6.57,2.79,6.23,21.06
SENSOR_011,2023-01-17 11:00:00,7.45,1.63,9.22,19.76
SENSOR_012,2023-01-17 11:30:00,6.75,2.93,4.22,24.29
SENSOR_012,2023-01-17 12:00:00,7.65,2.67,7.63,24.06
SENSOR_018,2023-01-17 12:30:00,7.37,0.79,7.54,23.91
SENSOR_009,2023-01-17 13:00:00,7.16,1.87,8.32,26.36
SENSOR_005,2023-01-17 13:30:00,6.78,3.36,7.36,20.61
SENSOR_008,2023-01-17 14:00:00,6.63,3.79,6.46,19.08
SENSOR_005,2023-01-17 14:30:00,7.91,3.23,8.95,18.05
SENSOR_006,2023-01-17 15:00:00,7.09,4.04,7.02,18.93
SENSOR_016,2023-01-17 15:30:00,6.94,2.95,8.7,17.92
SENSOR_013,2023-01-17 16:00:00,7.56,2.92,7.87,23.12
SENSOR_009,2023-01-17 16:30:00,6.07,1.75,8.74,20.74
SENSOR_019,2023-01-17 17:00:00,6.7,3.84,4.62,21.03
SENSOR_002,2023-01-17 17:30:00,7.09,3.62,9.14,21.23
SENSOR_005,2023-01-17 18:00:00,7.0,0.94,10.71,24.66
SENSOR_005,2023-01-17 18:30:00,6.63,2.89,11.11,15.09
SENSOR_019,2023-01-17 19:00:00,7.07,6.81,7.01,19.35
SENSOR_013,2023-01-17 19:30:00,6.79,0.7,8.78,19.38
SENSOR_018,2023-01-17 20:00:00,7.18,2.52,8.52,21.66
SENSOR_017,2023-01-17 20:30:00,7.15,0.85,9.17,22.31
SENSOR_014,2023-01-17 21:00:00,7.59,2.95,8.02,18.78
SENSOR_012,2023-01-17 21:30:00,7.04,2.92,6.29,21.71
SENSOR_020,2023-01-17 22:00:00,7.67,2.99,12.08,21.53
SENSOR_018,2023-01-17 22:30:00,5.77,3.81,9.65,25.02
SENSOR_004,2023-01-17 23:00:00,6.37,4.84,9.44,18.03
SENSOR_004,2023-01-17 23:30:00,7.56,2.74,8.47,17.99
SENSOR_013,2023-01-18 00:00:00,7.36,4.64,10.03,16.82
SENSOR_010,2023-01-18 00:30:00,7.53,2.31,7.1,21.82
SENSOR_018,2023-01-18 01:00:00,6.96,1.75,8.3,20.99
SENSOR_016,2023-01-18 01:30:00,6.44,3.15,6.83,21.77
SENSOR_018,2023-01-18 02:00:00,7.44,4.46,5.98,22.71
SENSOR_011,2023-01-18 02:30:00,6.64,3.65,9.48,22.9
SENSOR_013,2023-01-18 03:00:00,6.75,3.31,7.77,21.43
SENSOR_013,2023-01-18 03:30:00,7.25,1.76,7.89,19.88
SENSOR_008,2023-01-18 04:00:00,6.82,2.66,6.12,23.17
SENSOR_005,2023-01-18 04:30:00,7.4,3.72,8.34,27.09
SENSOR_018,2023-01-18 05:00:00,7.27,2.41,7.62,23.94
SENSOR_018,2023-01-18 05:30:00,7.6,4.26,9.43,25.5
SENSOR_009,2023-01-18 06:00:00,8.27,3.14,8.25,22.27
SENSOR_008,2023-01-18 06:30:00,6.79,0.98,6.74,22.25
SENSOR_003,2023-01-18 07:00:00,6.82,4.01,7.64,21.37
SENSOR_009,2023-01-18 07:30:00,7.15,4.09,6.07,22.02
SENSOR_011,2023-01-18 08:00:00,7.49,2.69,7.99,24.35
SENSOR_011,2023-01-18 08:30:00,7.09,1.54,7.63,22.32
SENSOR_019,2023-01-18 09:00:00,6.64,2.01,8.13,21.79
SENSOR_016,2023-01-18 09:30:00,7.44,1.19,7.32,19.16
SENSOR_013,2023-01-18 10:00:00,6.8,3.79,8.62,27.29
SENSOR_003,2023-01-18 10:30:00,8.03,3.97,9.33,22.61
SENSOR_014,2023-01-18 11:00:00,7.65,2.73,7.92,20.83
SENSOR_002,2023-01-18 11:30:00,6.73,2.23,8.8,23.26
SENSOR_011,2023-01-18 12:00:00,6.89,4.58,10.06,17.99
SENSOR_013,2023-01-18 12:30:00,6.9,3.03,8.23,22.32
SENSOR_001,2023-01-18 13:00:00,7.02,3.87,9.29,18.38
SENSOR_016,2023-01-18 13:30:00,7.78,3.36,6.57,22.76
SENSOR_004,2023-01-18 14:00:00,7.4,3.75,5.18,22.12
SENSOR_011,2023-01-18 14:30:00,7.46,3.21,9.75,25.41
SENSOR_012,2023-01-18 15:00:00,6.92,4.35,6.93,21.82
SENSOR_009,2023-01-18 15:30:00,7.66,3.09,8.95,22.56
SENSOR_010,2023-01-18 16:00:00,6.75,1.19,5.61,21.1
SENSOR_004,2023-01-18 16:30:00,6.85,1.85,7.66,21.05
SENSOR_006,2023-01-18 17:00:00,7.49,2.08,8.54,23.24
SENSOR_006,2023-01-18 17:30:00,7.35,3.45,6.79,23.42
SENSOR_002,2023-01-18 18:00:00,7.7,2.62,8.24,24.58
SENSOR_013,2023-01-18 18:30:00,7.43,2.69,11.34,20.39
SENSOR_017,2023-01-18 19:00:00,7.79,3.09,7.51,17.41
SENSOR_011,2023-01-18 19:30:00,6.81,3.39,7.25,25.01
SENSOR_011,2023-01-18 20:00:00,7.21,4.09,8.88,21.55
SENSOR_007,2023-01-18 20:30:00,5.87,3.54,8.58,21.09
SENSOR_016,2023-01-18 21:00:00,7.48,0.38,10.16,23.19
SENSOR_003,2023-01-18 21:30:00,6.12,4.4,10.62,23.2
SENSOR_019,2023-01-18 22:00:00,7.65,3.17,6.01,17.31
SENSOR_008,2023-01-18 22:30:00,7.15,2.96,5.83,25.64
SENSOR_016,2023-01-18 23:00:00,6.93,1.84,10.96,21.71
SENSOR_004,2023-01-18 23:30:00,7.06,3.72,7.84,22.5
SENSOR_005,2023-01-19 00:00:00,6.77,2.18,6.61,25.83
SENSOR_014,2023-01-19 00:30:00,7.11,2.97,7.54,19.49
SENSOR_016,2023-01-19 01:00:00,7.08,2.84,9.64,21.71
SENSOR_016,2023-01-19 01:30:00,7.24,4.75,9.2,16.2
SENSOR_011,2023-01-19 02:00:00,6.49,3.37,7.18,20.57
SENSOR_008,2023-01-19 02:30:00,7.71,3.22,6.68,20.95
SENSOR_004,2023-01-19 03:00:00,5.98,1.42,6.26,22.06
SENSOR_003,2023-01-19 03:30:00,7.68,2.24,9.36,16.38
SENSOR_019,2023-01-19 04:00:00,7.58,2.94,7.67,21.77
SENSOR_003,2023-01-19 04:30:00,6.99,2.52,7.26,20.78
SENSOR_008,2023-01-19 05:00:00,7.23,2.83,7.14,26.17
SENSOR_014,2023-01-19 05:30:00,6.68,0.79,7.82,23.17
SENSOR_012,2023-01-19 06:00:00,6.63,1.81,6.07,24.59
SENSOR_016,2023-01-19 06:30:00,7.76,2.34,8.24,26.07
SENSOR_004,2023-01-19 07:00:00,6.9,3.84,6.98,21.7
SENSOR_010,2023-01-19 07:30:00,8.12,4.26,6.43,27.34
SENSOR_009,2023-01-19 08:00:00,7.04,3.15,8.25,27.68
SENSOR_009,2023-01-19 08:30:00,7.27,4.22,11.47,19.93
SENSOR_012,2023-01-19 09:00:00,7.14,3.32,8.98,20.48
SENSOR_001,2023-01-19 09:30:00,7.7,2.53,7.08,21.96
SENSOR_001,2023-01-19 10:00:00,7.13,1.94,5.97,25.34
SENSOR_019,2023-01-19 10:30:00,7.88,4.31,7.54,16.38
SENSOR_020,2023-01-19 11:00:00,6.65,4.24,9.42,15.42
SENSOR_002,2023-01-19 11:30:00,7.48,3.43,9.56,18.5
SENSOR_019,2023-01-19 12:00:00,7.27,2.54,9.01,23.7
SENSOR_007,2023-01-19 12:30:00,6.68,2.08,4.66,17.14
SENSOR_004,2023-01-19 13:00:00,7.13,4.49,5.79,24.65
SENSOR_014,2023-01-19 13:30:00,6.68,3.62,8.11,17.55
SENSOR_005,2023-01-19 14:00:00,6.06,2.89,8.66,16.38
SENSOR_002,2023-01-19 14:30:00,6.81,2.18,8.19,17.38
SENSOR_002,2023-01-19 15:00:00,6.96,2.01,7.27,24.22
SENSOR_017,2023-01-19 15:30:00,6.9,6.34,8.75,20.41
SENSOR_018,2023-01-19 16:00:00,7.34,2.44,5.11,22.48
SENSOR_007,2023-01-19 16:30:00,7.41,2.75,6.24,26.08
SENSOR_008,2023-01-19 17:00:00,7.1,3.97,9.7,18.08
SENSOR_009,2023-01-19 17:30:00,7.22,1.92,9.32,29.21
SENSOR_008,2023-01-19 18:00:00,6.46,2.14,6.37,19.1
SENSOR_019,2023-01-19 18:30:00,7.19,0.98,9.49,22.22
SENSOR_007,2023-01-19 19:00:00,7.6,3.47,7.44,16.01
SENSOR_009,2023-01-19 19:30:00,6.68,1.35,7.68,22.82
SENSOR_016,2023-01-19 20:00:00,7.06,2.3,8.89,25.94
SENSOR_018,2023-01-19 20:30:00,7.12,1.97,6.72,20.52
SENSOR_006,2023-01-19 21:00:00,6.92,1.96,6.53,22.13
SENSOR_018,2023-01-19 21:30:00,7.15,2.56,7.1,19.37
SENSOR_001,2023-01-19 22:00:00,7.9,2.47,8.88,27.0
SENSOR_002,2023-01-19 22:30:00,7.94,3.76,4.61,22.96
SENSOR_017,2023-01-19 23:00:00,6.65,3.56,7.52,19.51
SENSOR_002,2023-01-19 23:30:00,7.59,3.38,8.24,15.28
SENSOR_006,2023-01-20 00:00:00,7.11,2.65,4.65,21.04
SENSOR_020,2023-01-20 00:30:00,7.68,2.51,6.34,21.08
SENSOR_016,2023-01-20 01:00:00,7.1,2.42,8.55,23.16
SENSOR_020,2023-01-20 01:30:00,7.06,2.6,5.14,22.49
SENSOR_006,2023-01-20 02:00:00,6.23,4.33,10.18,20.17
SENSOR_014,2023-01-20 02:30:00,7.12,2.25,6.95,21.83
SENSOR_015,2023-01-20 03:00:00,6.46,2.98,6.73,17.86
SENSOR_003,2023-01-20 03:30:00,7.26,3.36,8.71,20.16
SENSOR_014,2023-01-20 04:00:00,6.71,3.18,7.85,20.8
SENSOR_013,2023-01-20 04:30:00,7.36,1.16,7.76,23.18
SENSOR_002,2023-01-20 05:00:00,6.43,2.17,7.44,18.56
SENSOR_008,2023-01-20 05:30:00,7.02,1.61,8.46,25.58
SENSOR_004,2023-01-20 06:00:00,6.28,1.93,5.77,21.69
SENSOR_015,2023-01-20 06:30:00,6.89,4.09,9.08,21.02
SENSOR_003,2023-01-20 07:00:00,6.89,2.81,6.83,21.61
SENSOR_011,2023-01-20 07:30:00,6.84,3.27,6.84,21.89
SENSOR_013,2023-01-20 08:00:00,7.26,4.01,8.56,24.52
SENSOR_016,2023-01-20 08:30:00,7.33,4.0,9.07,21.9
SENSOR_002,2023-01-20 09:00:00,7.16,1.67,6.94,16.98
SENSOR_012,2023-01-20 09:30:00,6.55,4.07,8.53,22.39
SENSOR_016,2023-01-20 10:00:00,8.03,3.18,7.42,22.07
SENSOR_001,2023-01-20 10:30:00,6.8,2.61,7.85,19.32
SENSOR_017,2023-01-20 11:00:00,8.38,3.18,7.92,22.14
SENSOR_020,2023-01-20 11:30:00,7.0,3.6,8.19,18.57
SENSOR_017,2023-01-20 12:00:00,7.34,2.42,6.31,27.27
SENSOR_020,2023-01-20 12:30:00,7.05,3.06,4.4,18.92
SENSOR_015,2023-01-20 13:00:00,7.44,2.99,8.42,24.43
SENSOR_014,2023-01-20 13:30:00,6.49,4.41,7.41,26.03
SENSOR_016,2023-01-20 14:00:00,6.74,1.65,6.0,20.5
SENSOR_014,2023-01-20 14:30:00,7.79,2.48,10.6,13.73
SENSOR_012,2023-01-20 15:00:00,6.1,4.57,6.96,21.7
SENSOR_008,2023-01-20 15:30:00,8.24,2.61,6.38,22.68
SENSOR_014,2023-01-20 16:00:00,7.3,5.63,6.97,22.15
SENSOR_012,2023-01-20 16:30:00,7.7,2.07,10.47,21.49
SENSOR_019,2023-01-20 17:00:00,7.33,2.91,7.26,29.47
SENSOR_004,2023-01-20 17:30:00,7.42,0.27,4.26,20.57
SENSOR_010,2023-01-20 18:00:00,7.57,1.39,9.9,19.12
SENSOR_001,2023-01-20 18:30:00,7.11,1.31,8.24,16.7
SENSOR_010,2023-01-20 19:00:00,7.45,1.62,9.98,20.47
SENSOR_020,2023-01-20 19:30:00,6.6,3.89,4.68,18.37
SENSOR_001,2023-01-20 20:00:00,6.77,2.73,9.87,20.29
SENSOR_008,2023-01-20 20:30:00,6.81,1.75,7.45,26.54
SENSOR_015,2023-01-20 21:00:00,7.22,2.55,9.42,18.39
SENSOR_001,2023-01-20 21:30:00,7.1,2.06,7.88,22.9
SENSOR_003,2023-01-20 22:00:00,7.53,2.44,5.71,25.22
SENSOR_018,2023-01-20 22:30:00,6.54,3.0,9.3,19.6
SENSOR_010,2023-01-20 23:00:00,7.01,3.22,6.59,20.75
SENSOR_017,2023-01-20 23:30:00,6.28,3.4,8.22,21.8
SENSOR_020,2023-01-21 00:00:00,6.2,2.15,8.75,23.7
SENSOR_006,2023-01-21 00:30:00,6.03,3.9,7.63,20.69
SENSOR_010,2023-01-21 01:00:00,7.35,4.12,6.11,19.77
SENSOR_017,2023-01-21 01:30:00,6.65,3.69,5.58,20.33
SENSOR_011,2023-01-21 02:00:00,6.72,1.98,8.25,25.83
SENSOR_013,2023-01-21 02:30:00,6.75,3.05,10.76,16.24
SENSOR_014,2023-01-21 03:00:00,6.34,2.71,10.41,27.47
SENSOR_019,2023-01-21 03:30:00,7.04,2.01,8.08,24.7
SENSOR_005,2023-01-21 04:00:00,6.77,3.79,8.37,23.63
SENSOR_007,2023-01-21 04:30:00,6.84,4.03,8.91,22.33
SENSOR_012,2023-01-21 05:00:00,6.8,2.56,6.9,22.3
SENSOR_019,2023-01-21 05:30:00,6.55,4.38,7.87,21.73
SENSOR_014,2023-01-21 06:00:00,6.82,2.43,5.55,18.24
SENSOR_004,2023-01-21 06:30:00,7.05,2.08,11.62,23.94
SENSOR_001,2023-01-21 07:00:00,7.04,2.26,8.14,23.81
SENSOR_013,2023-01-21 07:30:00,7.24,3.91,6.45,21.95
SENSOR_019,2023-01-21 08:00:00,6.22,4.07,8.62,22.2
SENSOR_012,2023-01-21 08:30:00,6.71,3.33,8.6,15.33
SENSOR_005,2023-01-21 09:00:00,7.16,2.51,5.44,21.03
SENSOR_007,2023-01-21 09:30:00,6.97,1.7,8.67,26.72
SENSOR_012,2023-01-21 10:00:00,7.46,3.65,8.99,17.92
SENSOR_007,2023-01-21 10:30:00,6.91,2.98,5.6,27.18
SENSOR_009,2023-01-21 11:00:00,7.21,1.72,9.02,22.08
SENSOR_020,2023-01-21 11:30:00,7.13,4.7,9.57,16.42
SENSOR_019,2023-01-21 12:00:00,6.87,2.43,7.55,19.64
SENSOR_010,2023-01-21 12:30:00,7.31,1.76,4.48,22.69
SENSOR_003,2023-01-21 13:00:00,7.25,2.03,8.61,20.95
SENSOR_010,2023-01-21 13:30:00,6.77,2.47,8.1,24.5
SENSOR_002,2023-01-21 14:00:00,6.65,3.87,9.69,22.92
SENSOR_010,2023-01-21 14:30:00,6.49,1.78,8.49,25.85
SENSOR_014,2023-01-21 15:00:00,7.07,3.37,7.88,22.78
SENSOR_002,2023-01-21 15:30:00,6.44,3.23,9.44,26.2
SENSOR_012,2023-01-21 16:00:00,7.03,3.51,6.97,19.53
SENSOR_001,2023-01-21 16:30:00,7.47,2.61,7.01,24.82
SENSOR_019,2023-01-21 17:00:00,6.82,3.65,5.79,25.62
SENSOR_007,2023-01-21 17:30:00,6.61,3.12,10.25,14.41
SENSOR_019,2023-01-21 18:00:00,6.89,2.62,6.44,20.94
SENSOR_002,2023-01-21 18:30:00,6.73,3.36,7.92,21.93
SENSOR_007,2023-01-21 19:00:00,6.68,1.55,5.19,18.06
SENSOR_020,2023-01-21 19:30:00,6.86,2.95,9.49,20.56
